id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1416429,2023-06-21T01:09:01Z,2023-06-21T12:44:25Z,en-US,thunderbird,Emails not loading,False,,,False,1586602,1586602;,troubleshooting,fix-problems;,annie.mcdowall27,"<p>Hello! Emails to [edited from public] @beanstalkconsulting.co.uk are not loading, please advise. Thank you! </p>",annie.mcdowall27;davidsk;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0;product:thunderbird,1,0,1,,,James,,
1416435,2023-06-21T04:59:20Z,2023-07-11T10:48:27Z,en-US,thunderbird,"Cannot connect to or add a google account ""Authorization error - Error 400: access not configured""",False,,,False,1589975,1586600;1586703;1586747;1586785;1586803;1586869;1586880;1586882;1586931;1586938;1587224;1589975;,troubleshooting,fix-problems;,arianaserrano,"<p>Hello, I've been using Thunderbird with my 6 accounts for several years. Gmail, yahoo and pop accounts. Las week, 2 of the google accounts (both from the same domain, google accounts from my kid's school) started to ask for credentials and when i give them, it gives me an error (""ThundError.jpg""). I tried to remove the accounts and now I am unable to add them again - same error. I can access them from any browser. I tried other client like mailbird and it doesn't work either - same error I tried Mail from Microsoft and it works for both accounts. The configuration in gmail account for IMAP is enable (""IMAPgoogle.png"") I have the cookies in TB correct configured. The authentication method for the incoming and outgoing servers is correct (""server.png"") Would you have any thoughts? Thanks </p>",arianaserrano;Chicks_Hate_Me;Toad-Hall;sfhowes;MattAuSupport;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0;product:thunderbird,12,0,0,,,,,
1416436,2023-06-21T05:10:51Z,2023-06-22T00:03:51Z,en-US,thunderbird,re-installing my thunderbird account,False,,,False,1586652,1586652;,other,other;,bbfinbow,<p>I had problems sending emails so I deleted my account and thought I could reinstall it.  No such luck.  It is a gmail account and up comes a google mail dialogue box and I fill this in and it just round and round in a circle not getting anywhere.  I have lost all my folders and past history of emails.  Any suggestions how I can reinstall this account. </p>,bbfinbow;willjoe24421;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1416447,2023-06-21T07:30:12Z,2023-07-11T08:20:22Z,en-US,thunderbird,Despite White List (contacts) ignored by Junk controls,False,,,False,1589946,1586588;1589940;1589945;1589946;,other,other;,roundbot,"<p>For many many months, some contacts emails have been ending up in Junk, again and again, I have been marking these emails as 'Not Junk', but it appears the adaptive controls are not learning. </p><p>There are several posts also trying to deal with this, but I see no solution, I think on one post it suggested 'resetting' the Adaptive Filter, which I am reluctant to do at this stage. </p><p>I am interested to learn how to read the Adaptive Junk Mail Log, I can see entries in it, but only 14 days worth. Does the Log record any marking of mail as 'Not Junk' ? I cannot see any in two weeks, which is wrong as I have marked mail as 'Not Junk'. </p><p>This post is interesting: <a href=""https://kb.mozillazine.org/Junk_Mail_Controls"" rel=""nofollow"">https://kb.mozillazine.org/Junk_Mail_Controls</a> However, many of the links and tools are outdated. </p><p>Is there any newer tools or methods to look deeper into what the adaptive controls are doing, I note - 'marking stores the information it needs as tokens in the training.dat file', I have taken a look inside this training.dat file, but it it unformatted and difficult to read, is there a tool to red the information in it and report/display it. </p><p>Thanks </p>",roundbot;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0;product:thunderbird,4,0,3,,,,,
1416449,2023-06-21T07:49:33Z,2023-06-22T14:11:51Z,en-US,thunderbird,thunderbird,False,,,False,1586789,1586789;1786894;,installation-and-updates,download-and-install_1;needsinfo;,,"<p>my <a href=""http://verizon.net"" rel=""nofollow"">verizon.net</a> does not work anymore on thunderbird </p>",danawilson001;,True,True,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.51;product:thunderbird",1,0,0,,,,,
1416450,2023-06-21T08:03:31Z,2023-06-26T08:08:25Z,en-US,thunderbird,Deleting Email from Inbox,True,1587295,neil.baron.1139,False,1587295,1586849;1586877;1586921;1587225;1587295;,troubleshooting,fix-problems;,neil.baron.1139,"<p>Hello, Occasionally my wife would tell me that she can no longer delete emails from her Windows 10 desktop computer using Tbird. With the help and support of Tbird experts I was able to fix the issue by deleting the trash and trash.msf files in the [gmail].sbd folder and restarting Tbird. I used to think there was something peculiar going on with either my wife's computer or her methods until it happened to me for the first time ever this morning. I used the same procedure as just described and the problem is fixed. However, now I'm wondering if this is an issue that could be addressed in a future Tbird update. Comments? </p>",neil.baron.1139;techguy150;danawilson001;MattAuSupport;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36;product:thunderbird;solver_id:2193003",5,0,0,,,,,
1416451,2023-06-21T08:07:34Z,2023-06-21T09:44:01Z,en-US,thunderbird,massive memory use by profile,True,1586579,davidsk,False,1586579,1586579;,other,other;,jimcrawford.oxford,"<p>Dell Inspiron 13 laptop Windows 10 256 GB SSD Thunderbird 102.12.0 (32bit) </p><p>Over the last few months I've noticed the SSD becoming nearly full without apparent reason and traced this down to: AppData/Roaming/Thunderbird/Profiles/f9wj1lzh.default/ImapMail/ <a href=""http://imap.mail.yahoo-3.com"" rel=""nofollow"">imap.mail.yahoo-3.com</a> which consumes 111GB. There are 162 nstmp files which account for 73GB of this and one INBOX file of 39GB. The INBOX I can believe as reasonable but I've formed the impression from reading other threads in the help pages that the nstmp files can be erased. Perhaps not the most recent? Is this the case? I have a total of three rocketmail (yahoo) email accounts. </p><p>Jim </p>",jimcrawford.oxford;davidsk;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36;product:thunderbird;solver_id:5311179",1,0,0,,,,,
1416454,2023-06-21T08:45:08Z,2023-06-21T09:52:09Z,en-US,thunderbird,"Thunderbird x32 and x64 unable to connect to email account, however betterbird can",False,,,False,1586580,1586580;1787418;,other,other;,,"<p>Hi There! </p><p>We use thunderbird for commercial use and seem to be having some issues with the newest installs of thunderbird. </p><p>We use ionos webmail to route through to our machines using thunderbird and have found an issue where thunderbird is no longer able to connect to this email client (also issues with other providers including gmail). </p><p>Due to a limitation in our software package we must always use 32bit versions of thunderbird, however when trying to use this for the last month the thunderbird installation can never connect when using O2auth authentication. </p><p>We've attempted all the usual suggestions such as clearing profile, reinstalling thunderbird and setting Firefox compatibility in the inbuilt browser via config editor to no avail. </p><p>We then attempted using 64 bit install for further testing however thunderbird reports ""password ok"" but never progresses further. </p><p>We then attempted trailing with betterbird client (3rd party version of mainline thunderbird) which worked first time, which suggests that there could be an issue with the current thunderbird client. </p><p>Ideally we would like to stick with the current mainline 32 bit install, are there any issues with the client or any suggested fixes that you are aware of? </p><p>Thanks again </p><p>-Kamran </p>",davidsk;,True,True,False,";product:thunderbird;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.43",1,0,0,,,,,
1416458,2023-06-21T09:03:32Z,2023-06-21T09:03:32Z,it,thunderbird,"THUNDERBIRD pec POSTECERT, IMPOSSIBILE COLLEGAMENTO SERVER IMAP",False,,,False,,,troubleshooting,fix-problems;,simobe,"<p>Buonasera, ho una PEC con POSTECERT e vorrei configurarla in Thunderbird. I parametri sono i seguenti: Server posta in arrivo:  <a href=""http://mail.postecert.it"" rel=""nofollow"">mail.postecert.it</a>  •	protocollo pop3:  il server richiede una connessione crittografata (ssl) porta 995  •	protocollo imap:  il server richiede una connessione crittografata (ssl) porta 993  </p><p>Server posta in uscita:  <a href=""http://mail.postecert.it"" rel=""nofollow"">mail.postecert.it</a>  •	protocollo smtp: il server richiede una connessione crittografata (ssl) porta 465  •	Attivare la funzione: ""Server della posta in uscita - Autenticazione del server necessaria""  </p><p>Allego immagine con i parametri inseriti che credo siano corretti, però quando provo a ricevere i messaggi mi compare sempre il messaggio allegato nell' immagine. </p><p>N.B.: user e password sono sicuro che siano corretti perchè da browser non ho nessun problema ad accedere alla mail. </p><p>Soluzioni? grazie per l'attenzione. </p>",simobe;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0;product:thunderbird,0,0,0,,,,,
1416459,2023-06-21T09:16:31Z,2023-06-21T09:37:09Z,en-US,thunderbird,Unable to open my old Thunderbird account,False,,,False,1586577,1586577;,other,other;,alan.phipps1939,"<p>I set up my old account with a Virgin Email, <a href=""mailto:alan.phipps@ntlworld.com"" rel=""nofollow"">alan.phipps@ntlworld.com</a>. When I moved house Virgin were unable to service my account with them and the email account has since lapsed.  I have opened a new Thunderbird account with a gmail address, <a href=""mailto:alan.phipps1939@gmail.com"" rel=""nofollow"">alan.phipps1939@gmail.com</a>,  but would prefer to reopen the old account which has my address book details. I don't know if Thunderbird provides Thunderbird email addresses, but if it does I would prefer to use a Thunderbird email address, if not then for the moment the gmail address would serve . Could you please advise me on my best course of action. Alan R Phipps. </p>",alan.phipps1939;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0;product:thunderbird,1,0,0,,,,,
1416462,2023-06-21T09:25:10Z,2023-06-21T13:57:56Z,en-US,thunderbird,importing a pcr file from old computer,False,,,False,1586611,1586576;1586591;1586592;1586593;1586611;1787634;,installation-and-updates,download-and-install_1;,,<p>How do I do it </p>,davidsk;jscher2000;,True,True,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.55;product:thunderbird",5,0,0,,,,,
1416463,2023-06-21T09:42:27Z,2023-06-21T12:42:18Z,en-US,thunderbird,I do not get my mail and can not send out mail,False,,,False,1586601,1586601;,troubleshooting,fix-problems;,m_kupky,<p>Reset my Thunderbird that e-mails getting send to my thunderbird account </p>,m_kupky;davidsk;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.51;product:thunderbird",1,0,0,,,,,
1416468,2023-06-21T10:47:12Z,2023-06-22T07:45:57Z,en-US,thunderbird,can't SEND email through spectrum,False,,,False,1586730,1586730;1787355;,other,other;,,"<p>Suddenly email password is not recognized ONLY in Thunderbird. Sever ""times out"" or does not recognize pass word, </p><p>Deleted and Reset all pass words. Re-downloaded and installed App. </p><p><br> All worked fine yesterday,  Mac Mini Monterey 12.6.6 Thunderbird 102.12.0 (64 bit) </p><p>Spectrum help DOES NOT support 3rd party apps. </p>",Toad-Hall;,True,True,False,;category:other;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/114.0;product:thunderbird,1,0,0,,,,,
