id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1580203,2026-05-06T00:57:04.372721Z,2026-05-06T17:50:18.897237Z,en-US,thunderbird,Cannot transfer profile/emails from one computer to another,False,,,False,1816395,1816261;1816318;1816395;,import-and-export-settings,thunderbird;import-and-export-settings;thunderbird-1500;thunderbird-15001;,SpaceCrawler,"<p>I use Thunderbird on my older Macbook Air, which I am replacing with q new Mac laptop. I have a huge record of emails in many folders on the old computer and want the same thing on the new computer. I have done this many times in the past between a desktop and a laptop Mac with no issues. But something seems to have changed.  </p><p>I installed the program,  I tried to transfer the profile from the old computer to the new computer, and deleted the older profile. I tried to open Thunderbird and it tells me the profile is missing or inaccessible. I deleted the .ini file but that just makes me do a set up again. I used to do this all the time between my other Macs and it was super simple. Now it's a nightmare and doesn't work at all.  </p><p>So how do we transfer all saved email, folders and server into etc from on computer to a different computer? </p><p>Sean </p>",SpaceCrawler;rednoise;,False,False,False,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:150.0.1 (aarch64);os:mac os Tahoe 26.3.1;kb_visits_prior:[""/en-US/kb/moving-thunderbird-data-to-a-new-computer"", ""/en-US/kb/profiles-where-thunderbird-stores-user-data""]",3,0,0,,,,mac os Tahoe 26.3.1,150.0.1 (aarch64),
1580207,2026-05-06T01:30:21.184697Z,2026-05-09T01:11:22.113540Z,es,thunderbird,Customización de la bandeja de entrada,False,,,False,1816926,1816926;,customization,thunderbird;customization;windows-11;thunderbird-1500;thunderbird-15001;,alessandra.tiribocchi,"<p>Hola. tengo la badeja de entrada ordenada por fecha, es decir me permite agrupar los correos por día de hoy, ayer, los últimos 7 días, etc. A los encabezados de agrupación (pe últimos 7 días), quisiera poder ponerle color. Gracias y saludos. </p>",alessandra.tiribocchi;pcp04;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36;tb_version:150.0.1 (64 bits);os:Windows 11",1,0,0,,,,Windows 11,150.0.1 (64 bits),
1580225,2026-05-06T06:08:48.141506Z,2026-05-06T07:18:25.180681Z,it,thunderbird,errore in Invio Posta,False,,,False,1816270,1816270;,send-and-receive-email,beta;thunderbird;offtopic;windows-11;send-and-receive-email;thunderbird-1500;,pino.moroni,"<p>In arrivo funziona,  inviando mi arriva questo errore ""Si è verificato un errore durante l’invio della posta: errore nel server posta in uscita (SMTP). Il server ha risposto: mail not accepted from blacklisted IP address [150.228.93.12]."" Sono in POP3. </p>",pino.moroni;@next;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0;tb_version:150.0b1.;os:Windows 11;kb_visits_prior:[""/it/kb/impossibile-inviare-messaggi""]",1,0,0,,,,Windows 11,150.0b1.,
1580235,2026-05-06T06:57:49.861067Z,2026-05-06T19:03:34.725936Z,en-US,thunderbird,I have 2 accounts: a reply on a mail from account A comes in acount B,False,,,False,1816408,1816308;1816315;1816319;1816408;,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14010;thunderbird-140101;,ajbouman18,<p>I have 2 accounts:  if account A sends a mail it is sometimes that the reply comes in acount B. The reverse never happens. </p>,ajbouman18;davidsk;sfhowes;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36;tb_version:140.10.1esr;os:Windows 11",4,0,0,,,,Windows 11,140.10.1esr,
1580240,2026-05-06T07:46:13.227564Z,2026-05-31T14:53:33.344661Z,en-US,thunderbird,Where can I find documentation how this works?,False,,,False,1822348,1816282;1816284;1816287;1816289;1816294;1816300;1822073;1822348;,settings,linux;thunderbird;settings;needsinfo;thunderbird-1490;thunderbird-14901;,theking2,<p>Is there documentation how the different sections of this Perferences screeen work? I find it confusing. </p>,theking2;wxie2016;christ1;Toad-Hall;,False,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:149.0.1 (64-bit);os:Linux,8,0,1,,,,Linux,149.0.1 (64-bit),
1580247,2026-05-06T08:50:00.703617Z,2026-05-08T17:42:09.750616Z,en-US,thunderbird,"New Security Codes for vodafonemail.de, TLS Code not in Thunderbird available",True,1816316,peter.orzewski,False,1816872,1816297;1816309;1816314;1816316;1816872;,encryption,thunderbird;windows-11;encryption;thunderbird-1500;thunderbird-15001;,peter.orzewski,"<p>Server Posteingang IMAP (empfohlen) 	<a href=""http://imap.vodafonemail.de"" rel=""nofollow"">imap.vodafonemail.de</a> Ports für Posteingang IMAP 	SSL: 993 / TLS: 143 </p><p>Server Postausgang SMTP 	<a href=""http://smtp.vodafonemail.de"" rel=""nofollow"">smtp.vodafonemail.de</a> Ports für Postausgang 	SSL: 465 / TLS: 25 oder 587 </p>",peter.orzewski;christ1;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:150.0.1;os:Windows 11;kb_visits_prior:[""/de/kb/faq-aendern-imap-pop""];solver_id:7619558",5,0,1,,,,Windows 11,150.0.1,
1580249,2026-05-06T09:08:13.165410Z,2026-05-08T21:13:07.298461Z,en-US,thunderbird,Why have all my folders disappeared apart from my inbox?,False,,,False,1816914,1816914;,send-and-receive-email,thunderbird;send-and-receive-email;thunderbird-1500;thunderbird-15001;,zoe12,"<p>Hi, my folders have disappeared, apart from my inbox - including sent, junk, deleted.  How do I recover them please?  I've tried the suggestions from Google, but nothing works. </p><p>Also, as a separate issue, I can't now send or receive emails from my iPhone, but can from my Mac? On my phone, I get a message saying that the server is not responding.  I have tried entering my server details but it doesn't work.  The message says 'bad certificate format - 9,808'. This happened overnight and I hadn't changed anything. How do I fix this please, in order to send and receive messages on my phone. </p>",zoe12;Mapenzi;,False,False,False,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Safari/605.1.15;tb_version:150.0.1;os:Mac OS Tahoe 26.2;kb_visits_prior:[""/en-US/kb/manual-account-configuration""]",1,0,0,,,,Mac OS Tahoe 26.2,150.0.1,
1580256,2026-05-06T10:06:11.060910Z,2026-05-06T11:04:04.963322Z,en-US,thunderbird,i need thunderbird account setting please help me i hope,True,1816302,christ1,False,1816302,1816302;,account-management,thunderbird;windows-10;account-management;thunderbird-100;,opsworldmarine,<p>i need thunderbird account setting please help me i hope </p>,opsworldmarine;christ1;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0;tb_version:10 & 11;os:Windows 10;solver_id:7439396",1,0,0,,,,Windows 10,10 & 11,
1580258,2026-05-06T10:28:39.970988Z,2026-05-07T13:32:35.015078Z,cs,thunderbird,Problém s Archivovanou poštou.,False,,,False,1816562,1816562;,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1500;,marekruzicka90,"<p>Dobrý den, mám archivovanou poštu třeba z roku 2024 klasicky v záložce Archiv v programu a ze 100 emailů třeba u pár se stane že tu zprávu si přes Hledat (CTRL + K) vyhledám email  a ve Výsledky pro: vidím email a část textu  ,když na něj ve výsledcích kliknu tak se otevře okno  a tam je už jen prázdná plocha a nejsou tam žádná data text nic . Prosím o rady co se mohlo stát nebo jak to napravit . Díky  Růžička </p>",marekruzicka90;Ansamb;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0;tb_version:150;os:Windows 11;kb_visits_prior:[""/cs/kb/archivace-zprav""]",1,0,0,,,,Windows 11,150,
1580262,2026-05-06T11:10:39.150527Z,2026-05-07T07:34:52.515963Z,en-US,thunderbird,welche dateien müssen beim umzug auf eine neuere Version von thunderbird portable kopiert werden? -  Which files need to be copied when migrating to a newer version of Thunderbird Portable?,False,,,False,1816510,1816510;,settings,thunderbird;settings;windows-10;thunderbird-115110;thunderbird-11511;,cavern,<p><strong>bold text</strong> </p>,cavern;siffemoz;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 OPR/130.0.0.0;tb_version:115.11.0 (64-Bit);os:Windows 10",1,0,2,,,,Windows 10,115.11.0 (64-Bit),
