id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1596331,2026-08-03T01:28:36.976759Z,2026-08-03T02:09:17.798758Z,en-US,thunderbird,"When a message must be Sent Later, where is the draft stored???",True,1836324,wxie2016,False,1836327,1836324;1836327;,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1530;thunderbird-15301;,weisskopf,"<p>A message failed to send due to some issue with the mail server, and Thunderbird said I could choose to Send Later, which I chose to do. But that message disappeared (to me) - wasn't in Drafts, where did it go?  Thanks, </p>",weisskopf;wxie2016;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Firefox/152.0;tb_version:153.0.1;os:Windows 11;sanitized_product_version:153.0.1;solver_id:1246343,2,0,0,,,,Windows 11,153.0.1,
1596338,2026-08-03T03:16:25.488196Z,2026-08-03T05:20:22.790336Z,en-US,thunderbird,Sending Email Failed,False,,,False,1836342,1836342;,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;firefox-1530;firefox-15301;,lpjm.notley,"<p>Sending of a message failed because the Outgoing server (SMTP) <a href=""mailto:send@xtra.co.nz"" rel=""nofollow"">send@xtra.co.nz</a> failed. The server may be unavailable or is refusing SMTP connections.' This has happened irregularly over the last 2 months or so, even with a complete shutdown of all devices, power off and restarts. This is occurring in New Zealand. I have tried the suggestions from the web a few times, they have not helped </p>",lpjm.notley;rednoise;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:153.0) Gecko/20100101 Firefox/153.0;ff_version:153.0.1;os:Windows 11;sanitized_product_version:153.0.1,1,0,0,,,,Windows 11,,153.0.1
1596345,2026-08-03T04:14:29.526157Z,2026-08-03T05:01:44.258763Z,en-US,thunderbird,InsertSignature button moved from formatting toolbar to top toolbar after Thunderbird 153.0.1 ESR update,False,,,False,1836340,1836340;,extensions,thunderbird;windows-11;extensions;thunderbird-1530;thunderbird-15301;,maipenrai23,"<p>Hello, </p><p>After updating Thunderbird to version 153.0.1 ESR (64-bit), the InsertSignature button changed its position. </p><p>Before the update, the ""Insert Signature"" button was displayed near the message formatting toolbar, next to the ""Body Text"" selector. </p><p>After the update, the button moved to the top compose toolbar next to the Send button. </p><p>My environment: </p><p>- Thunderbird 153.0.1 ESR (64-bit) - Windows 11 - InsertSignature 0.4.5 - Quicktext 6.9.1 </p><p>InsertSignature has not been updated recently (version 0.4.5), and this change appeared only after Thunderbird was updated. </p><p>The button used to be located immediately next to the ""Body Text"" selector in the formatting toolbar. Last Friday everything worked normally. Today (Monday) the button position changed. </p><p>Is this an intended UI change in Thunderbird 153, or is it a compatibility issue or bug? </p><p>If possible, is there any way to restore the button to its previous location near the formatting toolbar? </p><p>Thank you very much. </p>",maipenrai23;rednoise;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36;tb_version:153.0.1esr;os:Windows 11;sanitized_product_version:153.0.1",1,0,0,,,,Windows 11,153.0.1esr,
1596346,2026-08-03T04:20:13.942743Z,2026-08-03T16:51:35.898969Z,en-US,thunderbird,Im trying to add new email addresses but keep get sent around in circles,False,,,False,1836454,1836454;,account-management,thunderbird;windows-11;account-management;thunderbird-1500;thunderbird-15001;,tsm10,<p>Im trying to add new email addresses but keep get sent around in circles </p>,tsm10;davidsk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0;tb_version:150.0.1;os:Windows 11;sanitized_product_version:150.0.1;kb_visits_prior:[""/en-US/kb/manual-account-configuration""]",1,0,0,,,,Windows 11,150.0.1,
1596360,2026-08-03T06:05:17.166698Z,2026-08-03T06:05:17.166705Z,en-US,thunderbird,"Gnome: ""Mark as read"" leaves the mail unread if they are put in Junk",False,,,False,,,junk-mail-and-spam,thunderbird;junk-mail-and-spam;thunderbird-14012;thunderbird-140121;,molnarszilard10,"<p>Hi! </p><p>I am using Ubuntu 26.04 with Gnome 50.1 (kernel 7.0.0-28-generic). I installed Thunderbird 1:140.13.0+build1-0ubuntu0.24.04.1~mt1 amd64 from source (140.12.1esr). </p><p>When I receive an email, I get a system notification where I have an option to ""Mark as read"" or ""Delete"". For most emails, if I click on ""Mark as read"", the email will be marked as read. However, Thunderbird has the feature to automatically put emails into Junk. And if I click on ""Mark as read"" for emails that are going to be automatically put into Junk, the emails will remain unread. It would be nice to mark the junk emails as read when I click on the button. </p><p>Thanks in advance! </p>",molnarszilard10;,False,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:140.12.1esr;os:Ubuntu 26.04;sanitized_product_version:140.12.1,0,0,0,,,,Ubuntu 26.04,140.12.1esr,
1596361,2026-08-03T06:08:04.670599Z,2026-08-03T08:20:46.060950Z,cs,thunderbird,Impossible to label message,False,,,False,1836362,1836362;,tags,thunderbird;windows-11;tags;thunderbird-1500;thunderbird-15001;,mrkvicova.marketa23,"<p>Whenever I assign a label to a message and then click on another message, the label I assigned to the previous message disappears. </p>",mrkvicova.marketa23;Ansamb;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36;tb_version:150.0.1es;os:Windows 11;sanitized_product_version:150.0.1",1,0,0,,,,Windows 11,150.0.1es,
1596367,2026-08-03T07:21:39.023161Z,2026-08-03T14:34:31.293519Z,it,thunderbird,non ricevo le email da alice.it in thunderbird,True,1836353,'@next,False,1836418,1836353;1836418;,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-1530;thunderbird-15301;,bond0077,"<p>non ricevo le email che mi vengono inviate  tramite <a href=""http://alice.it"" rel=""nofollow"">alice.it</a> , penso di aver settato bene Thunderbird ma non ricevo email da <a href=""http://alice.it"" rel=""nofollow"">alice.it</a> come fare ? Grazie </p>",bond0077;@next;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36;tb_version:153.0.1;os:Windows 10;sanitized_product_version:153.0.1;solver_id:7832922",2,0,0,,,,Windows 10,153.0.1,
1596368,2026-08-03T07:31:23.501558Z,2026-08-03T14:43:30.672986Z,nl,thunderbird,Verzendknop ontbreekt sinds update naar 153.0.1,False,,,False,1836419,1836419;,update,thunderbird;update;windows-1011;thunderbird-1530;thunderbird-15301;,ntiel,"<p>Op 2 augustus heb ik de update van 153.0 naar 153.0.1 uitgevoerd. Voor een kleine update was die ongebruikelijk groot (ca. 85 MB). Vandaag (3 augustus) merk ik dat ik geen mail meer kan versturen. In feite ontbreekt de hele menubalk boven het bericht. Gelukkig heb ik nog de vorige versie op mijn reserve-pc, maar dit kan niet de bedoeling van de update zijn. </p>",ntiel;Mozilla-assistent;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:153.0.1;os:Windows 10/11;sanitized_product_version:153.0.1,1,0,0,,,,Windows 10/11,153.0.1,
1596377,2026-08-03T08:23:08.717294Z,2026-08-03T11:48:25.382228Z,it,thunderbird,non si apre più,False,,,False,1836395,1836395;,app-crash,thunderbird;needsinfo;windows-11;app-crash;,giada.fiorentino,"<p>buongiorno, non mi si apre piu' clicco sull'cona e non si apre, provo in altre maniere e mi esce la scritta che thunderbird e' già aperto e devo chiudere, lo faccio e si apre ma con questo messaggio: autenticazione non riuscita del server imap. ho windows 11 e ho scaricato l'ultima versione di thun , lho disistallato e reistallato..niente. </p>",giada.fiorentino;@next;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36;tb_version:53.0.1 (64 bit);os:Windows 11;sanitized_product_version:",1,0,0,,,,Windows 11,53.0.1 (64 bit),
1596378,2026-08-03T08:23:31.328342Z,2026-08-03T11:50:49.979312Z,it,thunderbird,cartelle cscomparse account posta hotmail,False,,,False,1836396,1836396;,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1530;thunderbird-15301;,romeobulsei,<p>su thunderbird ho un account hotmail con delle al cui interno avevo cartelle che contenevano dati importantissimi improvvisamente sono scomparse come faccio a recuperarle? al suo posto sono comparse cartelle di archivi che prima non avevo pop vari un casino insomma </p>,romeobulsei;@next;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:153.0.1;os:Windows 11;sanitized_product_version:153.0.1,1,0,0,,,,Windows 11,153.0.1,
